row_id,Host,Reference,Eu valence,match_count,host_missing,host_values,reference_values,eu_valence_missing,eu_valence_values,eu_valence_invalid,status
631,Mg3Y1.8Ge3O12,https://doi.org/10.1039/D0TC04618C,3.0,1,False,1,1,False,1,False,resolved
632,ZrO2,https://doi.org/10.1111/jace.12149,3.0,1,False,1,1,False,1,False,resolved
633,Gd2MoO6,https://doi.org/10.1039/C6RA25652J,3.0,1,False,1,1,False,1,False,resolved
634,Gd1.4MoO6,https://doi.org/10.1039/C6RA25652J,3.0,1,False,1,1,False,1,False,resolved
635,Lu2MoO6,https://doi.org/10.1016/S1003-6326(16)64276-0,3.0,1,False,1,1,False,1,False,resolved
636,Lu2MoO6,https://doi.org/10.1016/S1003-6326(16)64276-0,3.0,1,False,1,1,False,1,False,resolved
637,Lu2MoO6,https://doi.org/10.1016/S1003-6326(16)64276-0,3.0,1,False,1,1,False,1,False,resolved
638,Lu2MoO6,https://doi.org/10.1016/S1003-6326(16)64276-0,3.0,1,False,1,1,False,1,False,resolved
639,Lu2MoO6,https://doi.org/10.1016/S1003-6326(16)64276-0,3.0,1,False,1,1,False,1,False,resolved
640,Lu2MoO6,https://doi.org/10.1016/S1003-6326(16)64276-0,3.0,1,False,1,1,False,1,False,resolved
641,Sr8.965ScP7O28,https://doi.org/10.1002/ejic.201301216,2.0,1,False,1,1,False,1,False,resolved
642,Sr8.96ScP7O28,https://doi.org/10.1002/ejic.201301216,2.0,1,False,1,1,False,1,False,resolved
643,Sr8.95ScP7O28,https://doi.org/10.1002/ejic.201301216,2.0,1,False,1,1,False,1,False,resolved
644,Sr8.94ScP7O28,https://doi.org/10.1002/ejic.201301216,2.0,1,False,1,1,False,1,False,resolved
645,Ba1.28Ca0.67SiO4,https://doi.org/10.1021/ic501423p,2.0,1,False,1,1,False,1,False,resolved
646,Ba1.28Ca0.66SiO4,https://doi.org/10.1021/ic501423p,2.0,1,False,1,1,False,1,False,resolved
647,Ba1.28Ca0.64SiO4,https://doi.org/10.1021/ic501423p,2.0,1,False,1,1,False,1,False,resolved
648,Ba1.28Ca0.62SiO4,https://doi.org/10.1021/ic501423p,2.0,1,False,1,1,False,1,False,resolved
649,Ba1.28Ca0.6SiO4,https://doi.org/10.1021/ic501423p,2.0,1,False,1,1,False,1,False,resolved
650,Ba1.28Ca0.58SiO4,https://doi.org/10.1021/ic501423p,2.0,1,False,1,1,False,1,False,resolved
651,Mg3Y1.6Ge3O12,https://doi.org/10.1002/advs.201903060,3.0,1,False,1,1,False,1,False,resolved
652,Mg3Y1.4Ge3O12,https://doi.org/10.1002/advs.201903060,3.0,1,False,1,1,False,1,False,resolved
653,Mg3Y1.2Ge3O12,https://doi.org/10.1002/advs.201903060,3.0,1,False,1,1,False,1,False,resolved
654,Mg3YGe3O12,https://doi.org/10.1002/advs.201903060,3.0,1,False,1,1,False,1,False,resolved
655,Mg3Y0.4Ge3O12,https://doi.org/10.1002/advs.201903060,3.0,1,False,1,1,False,1,False,resolved
656,Mg3Ge3O12,https://doi.org/10.1002/advs.201903060,3.0,1,False,1,1,False,1,False,resolved
657,Na3.6Y1.7P3O12,https://doi.org/10.1016/j.jallcom.2019.153513,3.0,1,False,1,1,False,1,False,resolved
658,Na3.6Y1.6P3O12,https://doi.org/10.1016/j.jallcom.2019.153513,3.0,1,False,1,1,False,1,False,resolved
659,Na3.6Y1.5P3O12,https://doi.org/10.1016/j.jallcom.2019.153513,3.0,1,False,1,1,False,1,False,resolved
660,Na3.6Y1.45P3O12,https://doi.org/10.1016/j.jallcom.2019.153513,3.0,1,False,1,1,False,1,False,resolved
661,Sr7.92MgYP7O28,https://doi.org/10.1021/ic200515w,2.0,1,False,1,1,False,1,False,resolved
662,Sr0.8Ca0.2AlSiN3,https://doi.org/10.1016/j.jallcom.2008.07.054,2.0,1,False,1,1,False,1,False,resolved
663,Gd2MoO6,https://doi.org/10.1039/C6RA25652J,3.0,1,False,1,1,False,1,False,resolved
664,Gd1.4MoO6,https://doi.org/10.1039/C6RA25652J,3.0,1,False,1,1,False,1,False,resolved
665,Sr2La0.9SbO6,https://doi.org/10.1016/j.dyepig.2017.07.019,3.0,1,False,1,1,False,1,False,resolved
666,Sr2La0.8SbO6,https://doi.org/10.1016/j.dyepig.2017.07.019,3.0,1,False,1,1,False,1,False,resolved
667,Sr2La0.7SbO6,https://doi.org/10.1016/j.dyepig.2017.07.019,3.0,1,False,1,1,False,1,False,resolved
668,Sr2La0.6SbO6,https://doi.org/10.1016/j.dyepig.2017.07.019,3.0,1,False,1,1,False,1,False,resolved
669,Sr2La0.5SbO6,https://doi.org/10.1016/j.dyepig.2017.07.019,3.0,1,False,1,1,False,1,False,resolved
670,Sr2La0.4SbO6,https://doi.org/10.1016/j.dyepig.2017.07.019,3.0,1,False,1,1,False,1,False,resolved
671,Y1.90O3,https://doi.org/10.1007/s00339-017-1226-5,3.0,1,False,1,1,False,1,False,resolved
672,Bi4Si3O12,https://doi.org/10.1038/srep42464,3.0,1,False,1,1,False,1,False,resolved
673,Bi4Si3O12,https://doi.org/10.1038/srep42464,3.0,1,False,1,1,False,1,False,resolved
674,Bi4Si3O12,https://doi.org/10.1038/srep42464,3.0,1,False,1,1,False,1,False,resolved
675,Bi4Si3O12,https://doi.org/10.1038/srep42464,3.0,1,False,1,1,False,1,False,resolved
676,Bi4Si3O12,https://doi.org/10.1038/srep42464,3.0,1,False,1,1,False,1,False,resolved
677,Y2O2S,https://doi.org/10.1364/OE.19.006303,3.0,1,False,1,1,False,1,False,resolved
678,Y1.96WO6,https://doi.org/10.1016/j.jallcom.2016.11.033,3.0,1,False,1,1,False,1,False,resolved
679,Y1.94WO6,https://doi.org/10.1016/j.jallcom.2016.11.033,3.0,1,False,1,1,False,1,False,resolved
680,Y1.9WO6,https://doi.org/10.1016/j.jallcom.2016.11.033,3.0,1,False,1,1,False,1,False,resolved
681,Y1.86WO6,https://doi.org/10.1016/j.jallcom.2016.11.033,3.0,1,False,1,1,False,1,False,resolved
682,Y1.82WO6,https://doi.org/10.1016/j.jallcom.2016.11.033,3.0,1,False,1,1,False,1,False,resolved
683,Y1.8WO6,https://doi.org/10.1016/j.jallcom.2016.11.033,3.0,1,False,1,1,False,1,False,resolved
684,Y1.78WO6,https://doi.org/10.1016/j.jallcom.2016.11.033,3.0,1,False,1,1,False,1,False,resolved
685,Y1.4MoO6,https://doi.org/10.1016/j.jlumin.2014.01.018,2.0,1,False,1,1,False,1,False,resolved
686,Sr3LaV3O12,https://doi.org/10.1039/C4TC02783C,3.0,1,False,1,1,False,1,False,resolved
687,Ca8ZnLa0.95P7O28,https://doi.org/10.1111/jace.15691,3.0,1,False,1,1,False,1,False,resolved
688,Ca8ZnLa0.9P7O28,https://doi.org/10.1111/jace.15691,3.0,1,False,1,1,False,1,False,resolved
689,Ca8ZnLa0.7P7O28,https://doi.org/10.1111/jace.15691,3.0,1,False,1,1,False,1,False,resolved
690,Ca8ZnLa0.5P7O28,https://doi.org/10.1111/jace.15691,3.0,1,False,1,1,False,1,False,resolved
691,Ca8ZnLa0.3P7O28,https://doi.org/10.1111/jace.15691,3.0,1,False,1,1,False,1,False,resolved
692,Ca8ZnLa0.1P7O28,https://doi.org/10.1111/jace.15691,3.0,1,False,1,1,False,1,False,resolved
693,Ca8ZnP7O28,https://doi.org/10.1111/jace.15691,3.0,1,False,1,1,False,1,False,resolved
694,Na3MgZrP3O12,https://doi.org/10.1007/s10854-017-8135-4,3.0,1,False,1,1,False,1,False,resolved
695,SrBi2B2O7,https://doi.org/10.1039/C6RA26752A,3.0,1,False,1,1,False,1,False,resolved
696,BaGd2O4,https://doi.org/10.1016/j.jlumin.2018.10.050,3.0,1,False,1,1,False,1,False,resolved
697,Ca2GdF4PO4,https://doi.org/10.1364/OE.19.006303,3.0,1,False,1,1,False,1,False,resolved
698,Ca2YF4PO4,https://doi.org/10.1364/OE.19.006303,3.0,1,False,1,1,False,1,False,resolved
699,Na0.09Sr0.82B2O4,https://doi.org/10.1016/j.saa.2011.11.043,3.0,1,False,1,1,False,1,False,resolved
700,Sr0.94B2O4,https://doi.org/10.1016/j.saa.2011.11.043,3.0,1,False,1,1,False,1,False,resolved
701,La1.63LiSbO6,https://doi.org/10.1016/j.jallcom.2019.02.132,3.0,1,False,1,1,False,1,False,resolved
702,Ca10.78Si4O22B2,https://doi.org/10.1039/C3TC30933A,2.0,1,False,1,1,False,1,False,resolved
703,Ca2YZr2Al3O12,https://doi.org/10.1021/acs.inorgchem.6b01711,3.0,1,False,1,1,False,1,False,resolved
704,Li3Y3Te2O12,https://doi.org/10.1016/j.jallcom.2012.11.118,3.0,1,False,1,1,False,1,False,resolved
705,Li3Y3Te2O12,https://doi.org/10.1016/j.jallcom.2012.11.118,3.0,1,False,1,1,False,1,False,resolved
706,Li3Y3Te2O12,https://doi.org/10.1016/j.jallcom.2012.11.118,3.0,1,False,1,1,False,1,False,resolved
707,Ba2La7.98Ge6O26,https://doi.org/10.1016/j.jre.2020.10.019,3.0,1,False,1,1,False,1,False,resolved
708,Ba2La7.92Ge6O26,https://doi.org/10.1016/j.jre.2020.10.019,3.0,1,False,1,1,False,1,False,resolved
709,Ba2La7.86Ge6O26,https://doi.org/10.1016/j.jre.2020.10.019,3.0,1,False,1,1,False,1,False,resolved
710,Sr7.76MgLaP7O28,https://doi.org/10.1021/ic200515w,2.0,1,False,1,1,False,1,False,resolved
711,Li6CaLa2Sb2O12,https://doi.org/10.1016/j.ceramint.2014.06.069,3.0,1,False,1,1,False,1,False,resolved
712,Ba3In3.88P6O24,https://doi.org/10.1016/j.jallcom.2019.05.059,3.0,1,False,1,1,False,1,False,resolved
713,Ba3In3.96P6O24,https://doi.org/10.1016/j.jallcom.2019.05.059,3.0,1,False,1,1,False,1,False,resolved
714,Ba3In3.94P6O24,https://doi.org/10.1016/j.jallcom.2019.05.059,3.0,1,False,1,1,False,1,False,resolved
715,Ba3In3.93P6O24,https://doi.org/10.1016/j.jallcom.2019.05.059,3.0,1,False,1,1,False,1,False,resolved
716,Ba3In3.92P6O24,https://doi.org/10.1016/j.jallcom.2019.05.059,3.0,1,False,1,1,False,1,False,resolved
717,CaB6O10,https://doi.org/10.1016/j.jlumin.2014.11.024,3.0,1,False,1,1,False,1,False,resolved
718,Sr1.95VO4Cl,https://doi.org/10.1039/C3RA42724B,3.0,1,False,1,1,False,1,False,resolved
719,CaSb2O6,https://doi.org/10.1007/s10854-015-4186-6,3.0,1,False,1,1,False,1,False,resolved
720,Ba2YB2O6Cl,https://doi.org/10.1021/acs.jpcc.7b00019,3.0,1,False,1,1,False,1,False,resolved
721,Ba2YB2O6Cl,https://doi.org/10.1021/acs.jpcc.7b00019,3.0,1,False,1,1,False,1,False,resolved
722,Ba2YB2O6Cl,https://doi.org/10.1021/acs.jpcc.7b00019,3.0,1,False,1,1,False,1,False,resolved
723,Ba2YB2O6Cl,https://doi.org/10.1021/acs.jpcc.7b00019,3.0,1,False,1,1,False,1,False,resolved
724,Ba2YB2O6Cl,https://doi.org/10.1021/acs.jpcc.7b00019,3.0,1,False,1,1,False,1,False,resolved
725,Ba2YB2O6Cl,https://doi.org/10.1021/acs.jpcc.7b00019,3.0,1,False,1,1,False,1,False,resolved
726,Sr4.95V3O12Cl,https://doi.org/10.1039/C3RA42724B,3.0,1,False,1,1,False,1,False,resolved
727,Sr4.9V3O12ClNa0.05,https://doi.org/10.1039/C3RA42724B,3.0,1,False,1,1,False,1,False,resolved
728,KNaCa2P2O8,https://doi.org/10.1021/ic402305x,2.0,1,False,1,1,False,1,False,resolved
729,KNaCa2P2O8,https://doi.org/10.1021/ic402305x,2.0,1,False,1,1,False,1,False,resolved
730,KNaCa2P2O8,https://doi.org/10.1021/ic402305x,2.0,1,False,1,1,False,1,False,resolved
731,KNaCa2P2O8,https://doi.org/10.1021/ic402305x,2.0,1,False,1,1,False,1,False,resolved
732,Sr3La0.99V3O12,https://doi.org/10.1039/C4TC02783C,3.0,1,False,1,1,False,1,False,resolved
733,Sr3La0.97V3O12,https://doi.org/10.1039/C4TC02783C,3.0,1,False,1,1,False,1,False,resolved
734,Sr3La0.95V3O12,https://doi.org/10.1039/C4TC02783C,3.0,1,False,1,1,False,1,False,resolved
735,Sr3La0.93V3O12,https://doi.org/10.1039/C4TC02783C,3.0,1,False,1,1,False,1,False,resolved
736,Sr3La0.91V3O12,https://doi.org/10.1039/C4TC02783C,3.0,1,False,1,1,False,1,False,resolved
737,Ba2YB2O6Cl,https://doi.org/10.1021/acs.jpcc.7b00019,3.0,1,False,1,1,False,1,False,resolved
738,Ba2YB2O6Cl,https://doi.org/10.1021/acs.jpcc.7b00019,3.0,1,False,1,1,False,1,False,resolved
739,Sr3Bi0.995P3O12,https://doi.org/10.1016/j.optcom.2012.06.018,3.0,1,False,1,1,False,1,False,resolved
740,Sr3Bi0.99P3O12,https://doi.org/10.1016/j.optcom.2012.06.018,3.0,1,False,1,1,False,1,False,resolved
741,Sr3Bi0.97P3O12,https://doi.org/10.1016/j.optcom.2012.06.018,3.0,1,False,1,1,False,1,False,resolved
742,Sr3Bi0.95P3O12,https://doi.org/10.1016/j.optcom.2012.06.018,3.0,1,False,1,1,False,1,False,resolved
743,Sr3Bi0.93P3O12,https://doi.org/10.1016/j.optcom.2012.06.018,3.0,1,False,1,1,False,1,False,resolved
744,Sr3Bi0.9P3O12,https://doi.org/10.1016/j.optcom.2012.06.018,3.0,1,False,1,1,False,1,False,resolved
745,Rb1.01Ba0.98PO4,https://doi.org/10.1007/s10854-015-3745-1,3.0,1,False,1,1,False,1,False,resolved
746,Rb1.03Ba0.94PO4,https://doi.org/10.1007/s10854-015-3745-1,3.0,1,False,1,1,False,1,False,resolved
747,Rb1.05Ba0.9PO4,https://doi.org/10.1007/s10854-015-3745-1,3.0,1,False,1,1,False,1,False,resolved
748,Rb1.07Ba0.86PO4,https://doi.org/10.1007/s10854-015-3745-1,3.0,1,False,1,1,False,1,False,resolved
749,Rb1.09Ba0.82PO4,https://doi.org/10.1007/s10854-015-3745-1,3.0,1,False,1,1,False,1,False,resolved
750,Rb1.09Ba0.82PO4,https://doi.org/10.1007/s10854-015-3745-1,3.0,1,False,1,1,False,1,False,resolved
751,Rb1.09Ba0.82PO4,https://doi.org/10.1007/s10854-015-3745-1,3.0,1,False,1,1,False,1,False,resolved
752,Rb1.09Ba0.82PO4,https://doi.org/10.1007/s10854-015-3745-1,3.0,1,False,1,1,False,1,False,resolved
753,Rb1.09Ba0.82PO4,https://doi.org/10.1007/s10854-015-3745-1,3.0,1,False,1,1,False,1,False,resolved
754,Rb1.09Ba0.82PO4,https://doi.org/10.1007/s10854-015-3745-1,3.0,1,False,1,1,False,1,False,resolved
755,Rb1.09Ba0.82PO4,https://doi.org/10.1007/s10854-015-3745-1,3.0,1,False,1,1,False,1,False,resolved
756,Rb1.09Ba0.82PO4,https://doi.org/10.1007/s10854-015-3745-1,3.0,1,False,1,1,False,1,False,resolved
757,Rb1.09Ba0.82PO4,https://doi.org/10.1007/s10854-015-3745-1,3.0,1,False,1,1,False,1,False,resolved
758,Rb1.09Ba0.82PO4,https://doi.org/10.1007/s10854-015-3745-1,3.0,1,False,1,1,False,1,False,resolved
759,Rb1.11Ba0.78PO4,https://doi.org/10.1007/s10854-015-3745-1,3.0,1,False,1,1,False,1,False,resolved
760,Rb1.13Ba0.74PO4,https://doi.org/10.1007/s10854-015-3745-1,3.0,1,False,1,1,False,1,False,resolved
761,CaB6O10,https://doi.org/10.1016/j.jlumin.2014.11.024,3.0,1,False,1,1,False,1,False,resolved
762,Ca19Mg2P14O56,https://doi.org/10.1039/C3TC31263A,3.0,1,False,1,1,False,1,False,resolved
763,Bi3.64Ge3O12,https://doi.org/10.1016/j.jallcom.2016.09.115,3.0,1,False,1,1,False,1,False,resolved
764,CaSb2O6,https://doi.org/10.1007/s10854-015-4186-6,3.0,1,False,1,1,False,1,False,resolved
765,CaSb2O6,https://doi.org/10.1007/s10854-015-4186-6,3.0,2,False,1,1,False,1,False,resolved
766,Ba0.88ZrGe3O9,https://doi.org/10.1021/acs.inorgchem.7b00591,3.0,1,False,1,1,False,1,False,resolved
767,Ca18Li3Bi0.6P14O56,https://doi.org/10.1039/C8DT04047H,3.0,1,False,1,1,False,1,False,resolved
768,Ca18Li3Bi0.4P14O56,https://doi.org/10.1039/C8DT04047H,3.0,1,False,1,1,False,1,False,resolved
769,Ca18Li3Bi0.4P14O56,https://doi.org/10.1039/C8DT04047H,3.0,1,False,1,1,False,1,False,resolved
770,Ca18Li3Bi0.4P14O56,https://doi.org/10.1039/C8DT04047H,3.0,1,False,1,1,False,1,False,resolved
771,Ca18Li3Bi0.4P14O56,https://doi.org/10.1039/C8DT04047H,3.0,1,False,1,1,False,1,False,resolved
772,Ca18Li3Bi0.4P14O56,https://doi.org/10.1039/C8DT04047H,3.0,1,False,1,1,False,1,False,resolved
773,Ca18Li3Bi0.4P14O56,https://doi.org/10.1039/C8DT04047H,3.0,1,False,1,1,False,1,False,resolved
774,Ca18Li3Bi0.4P14O56,https://doi.org/10.1039/C8DT04047H,3.0,1,False,1,1,False,1,False,resolved
775,Ca18Li3Bi0.2P14O56,https://doi.org/10.1039/C8DT04047H,3.0,1,False,1,1,False,1,False,resolved
776,Ca18Li3P14O56,https://doi.org/10.1039/C8DT04047H,3.0,1,False,1,1,False,1,False,resolved
777,Ca2Y0.995TaO6,https://doi.org/10.1016/j.jre.2020.07.006,3.0,1,False,1,1,False,1,False,resolved
778,Ca2Y0.99TaO6,https://doi.org/10.1016/j.jre.2020.07.006,3.0,1,False,1,1,False,1,False,resolved
779,Ca2Y0.98TaO6,https://doi.org/10.1016/j.jre.2020.07.006,3.0,1,False,1,1,False,1,False,resolved
780,Ca2Y0.95TaO6,https://doi.org/10.1016/j.jre.2020.07.006,3.0,1,False,1,1,False,1,False,resolved
781,Ca2Y0.9TaO6,https://doi.org/10.1016/j.jre.2020.07.006,3.0,1,False,1,1,False,1,False,resolved
782,Ca2Y0.8TaO6,https://doi.org/10.1016/j.jre.2020.07.006,3.0,1,False,1,1,False,1,False,resolved
783,Ca2Y0.7TaO6,https://doi.org/10.1016/j.jre.2020.07.006,3.0,1,False,1,1,False,1,False,resolved
784,Ca2Y0.6TaO6,https://doi.org/10.1016/j.jre.2020.07.006,3.0,1,False,1,1,False,1,False,resolved
785,Ca2Y0.5TaO6,https://doi.org/10.1016/j.jre.2020.07.006,3.0,1,False,1,1,False,1,False,resolved
786,K1.02Sr3.98B3O9,https://doi.org/10.1016/j.jlumin.2016.01.010,3.0,1,False,1,1,False,1,False,resolved
787,Ca1.96Si5N8,https://doi.org/10.1111/j.1744-7402.2009.02370.x,2.0,1,False,1,1,False,1,False,resolved
788,LaMgAl11O19,https://doi.org/10.1021/ic500412r,3.0,1,False,1,1,False,1,False,resolved
789,MgY2Si3O10,https://doi.org/10.1039/C4DT02114B,3.0,1,False,1,1,False,1,False,resolved
790,Ca2Tb7.98Si6O26,https://doi.org/10.1016/j.jlumin.2015.08.009,3.0,1,False,1,1,False,1,False,resolved
791,Ca2Tb7.96Si6O26,https://doi.org/10.1016/j.jlumin.2015.08.009,3.0,1,False,1,1,False,1,False,resolved
792,Ca2Tb7.94Si6O26,https://doi.org/10.1016/j.jlumin.2015.08.009,3.0,1,False,1,1,False,1,False,resolved
793,Ca2Tb7.92Si6O26,https://doi.org/10.1016/j.jlumin.2015.08.009,3.0,1,False,1,1,False,1,False,resolved
794,Gd1.86ZnTiO6,https://doi.org/10.1039/C8RA00700D,3.0,1,False,1,1,False,1,False,resolved
795,Gd6MoO12,https://doi.org/10.1007/s11051-013-1940-7,3.0,1,False,1,1,False,1,False,resolved
796,LiBa0.98BO3,https://doi.org/10.1002/bio.3295,3.0,1,False,1,1,False,1,False,resolved
797,LiBa0.975BO3,https://doi.org/10.1002/bio.3295,3.0,1,False,1,1,False,1,False,resolved
798,Bi2MoO6,https://doi.org/10.1039/C5RA03913D,3.0,1,False,1,1,False,1,False,resolved
799,Bi2MoO6,https://doi.org/10.1039/C5RA03913D,3.0,1,False,1,1,False,1,False,resolved
800,Bi2MoO6,https://doi.org/10.1039/C5RA03913D,3.0,1,False,1,1,False,1,False,resolved
801,Bi2MoO6,https://doi.org/10.1039/C5RA03913D,3.0,1,False,1,1,False,1,False,resolved
802,Bi2MoO6,https://doi.org/10.1039/C5RA03913D,3.0,1,False,1,1,False,1,False,resolved
803,Ca1.99Na1.01Zn2V3O12,https://doi.org/10.1016/j.jpcs.2013.05.002,3.0,1,False,1,1,False,1,False,resolved
804,Ca1.97Na1.03Zn2V3O12,https://doi.org/10.1016/j.jpcs.2013.05.002,3.0,1,False,1,1,False,1,False,resolved
805,Ca1.92Na1.08Zn2V3O12,https://doi.org/10.1016/j.jpcs.2013.05.002,3.0,1,False,1,1,False,1,False,resolved
806,Ca1.9Na1.1Zn2V3O12,https://doi.org/10.1016/j.jpcs.2013.05.002,3.0,1,False,1,1,False,1,False,resolved
807,Ca2.97Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
808,Ca2.95Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
809,Ca2.93Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
810,Ca2.91Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
811,Ca2.89Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
812,Ca2.87Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
813,Ca2.85Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
814,Ca2.83Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
815,Sr3Y0.94P3O12,,3.0,2,False,1,2,False,1,False,ambiguous_reference
816,Gd2.9Zn2Nb3O14,https://doi.org/10.1016/j.jallcom.2018.04.135,3.0,1,False,1,1,False,1,False,resolved
817,Gd2.8Zn2Nb3O14,https://doi.org/10.1016/j.jallcom.2018.04.135,3.0,1,False,1,1,False,1,False,resolved
818,Gd2.7Zn2Nb3O14,https://doi.org/10.1016/j.jallcom.2018.04.135,3.0,1,False,1,1,False,1,False,resolved
819,Gd2.6Zn2Nb3O14,https://doi.org/10.1016/j.jallcom.2018.04.135,3.0,1,False,1,1,False,1,False,resolved
820,Gd2.5Zn2Nb3O14,https://doi.org/10.1016/j.jallcom.2018.04.135,3.0,1,False,1,1,False,1,False,resolved
821,Gd2.85YSnNbO10.5,https://doi.org/10.1039/C8CP03863E,3.0,1,False,1,1,False,1,False,resolved
822,Y2.85YSnNbO10.5,https://doi.org/10.1039/C8CP03863E,3.0,1,False,1,1,False,1,False,resolved
823,Lu2.85YSnNbO10.5,https://doi.org/10.1039/C8CP03863E,3.0,1,False,1,1,False,1,False,resolved
824,La2.9YSnNbO10.5,https://doi.org/10.1039/C8CP03863E,3.0,1,False,1,1,False,1,False,resolved
825,La2.7YSnNbO10.5,https://doi.org/10.1039/C8CP03863E,3.0,1,False,1,1,False,1,False,resolved
826,La2.5YSnNbO10.5,https://doi.org/10.1039/C8CP03863E,3.0,1,False,1,1,False,1,False,resolved
827,La2.25YSnNbO10.5,https://doi.org/10.1039/C8CP03863E,3.0,1,False,1,1,False,1,False,resolved
828,La2YSnNbO10.5,https://doi.org/10.1039/C8CP03863E,3.0,1,False,1,1,False,1,False,resolved
829,La1.75YSnNbO10.5,https://doi.org/10.1039/C8CP03863E,3.0,1,False,1,1,False,1,False,resolved
830,Na2CaSiO4,https://doi.org/10.1016/j.materresbull.2011.03.001,3.0,1,False,1,1,False,1,False,resolved
831,Ca9.9LiP7O28,https://doi.org/10.1016/S1002-0721(10)60476-0,3.0,1,False,1,1,False,1,False,resolved
832,Ca9.99NaP7O28,https://doi.org/10.1016/j.saa.2010.12.038,3.0,1,False,1,1,False,1,False,resolved
833,Ca9.97NaP7O28,https://doi.org/10.1016/j.saa.2010.12.038,3.0,1,False,1,1,False,1,False,resolved
834,Ca9.95NaP7O28,https://doi.org/10.1016/j.saa.2010.12.038,3.0,1,False,1,1,False,1,False,resolved
835,Ca9.93NaP7O28,https://doi.org/10.1016/j.saa.2010.12.038,3.0,1,False,1,1,False,1,False,resolved
836,Ca9.91NaP7O28,https://doi.org/10.1016/j.saa.2010.12.038,3.0,1,False,1,1,False,1,False,resolved
837,Ca9.89NaP7O28,https://doi.org/10.1016/j.saa.2010.12.038,3.0,1,False,1,1,False,1,False,resolved
838,Ca9.87NaP7O28,https://doi.org/10.1016/j.saa.2010.12.038,3.0,1,False,1,1,False,1,False,resolved
839,Ca9.85NaP7O28,https://doi.org/10.1016/j.saa.2010.12.038,3.0,1,False,1,1,False,1,False,resolved
840,Ca2.97Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
841,Ca2.95Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
842,Ca2.93Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
843,Ca2.91Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
844,Ca2.89Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
845,Ca2.87Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
846,Ca2.85Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
847,Ca2.83Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
848,NaBaY0.3B2O6,https://doi.org/10.1016/j.dyepig.2017.04.008,3.0,1,False,1,1,False,1,False,resolved
849,KBaY0.3B2O6,https://doi.org/10.1016/j.dyepig.2017.04.008,3.0,1,False,1,1,False,1,False,resolved
850,SrBi1.4TeO7,https://doi.org/10.1016/j.materresbull.2017.08.002,3.0,1,False,1,1,False,1,False,resolved
851,Gd6MoO12,https://doi.org/10.1007/s11051-013-1940-7,3.0,1,False,1,1,False,1,False,resolved
852,Ba4La5.64Si6O25,https://doi.org/10.1039/C5TC03919C,3.0,1,False,1,1,False,1,False,resolved
853,CaLa0.98B7O13,https://doi.org/10.1016/j.ijleo.2017.10.161,3.0,1,False,1,1,False,1,False,resolved
854,CaLa0.92B7O13,https://doi.org/10.1016/j.ijleo.2017.10.161,3.0,1,False,1,1,False,1,False,resolved
855,CaLa0.85B7O13,https://doi.org/10.1016/j.ijleo.2017.10.161,3.0,1,False,1,1,False,1,False,resolved
856,CaLa0.65B7O13,https://doi.org/10.1016/j.ijleo.2017.10.161,3.0,1,False,1,1,False,1,False,resolved
857,CaLa0.55B7O13,https://doi.org/10.1016/j.ijleo.2017.10.161,3.0,1,False,1,1,False,1,False,resolved
858,CaLa0.45B7O13,https://doi.org/10.1016/j.ijleo.2017.10.161,3.0,1,False,1,1,False,1,False,resolved
859,Ca3P2O8,https://doi.org/10.1016/j.optmat.2012.12.023,3.0,1,False,1,1,False,1,False,resolved
860,Ba2CaZn2Si6O17,https://doi.org/10.1016/j.jlumin.2015.03.007,3.0,1,False,1,1,False,1,False,resolved
